tail_number,origin,destination,departure_time,arrival_time
T1,HOU,AUS,0600,0645
T1,AUS,HOU,0710,0755
T1,HOU,AUS,0830,0915
T1,AUS,HOU,0940,1025
T1,HOU,AUS,1100,1145
T1,AUS,HOU,1210,1255
T1,HOU,AUS,1330,1415
T1,AUS,HOU,1440,1525
T1,HOU,AUS,1600,1645
T1,AUS,HOU,1710,1755
T1,HOU,AUS,1830,1915
T1,AUS,HOU,1940,2025
T1,HOU,AUS,2100,2145
T2,AUS,HOU,0600,0645
T2,HOU,AUS,0720,0805
T2,AUS,HOU,0830,0915
T2,HOU,AUS,0950,1035
T2,AUS,HOU,1100,1145
T2,HOU,AUS,1220,1305
T2,AUS,HOU,1330,1415
T2,HOU,AUS,1450,1535
T2,AUS,HOU,1600,1645
T2,HOU,AUS,1720,1805
T2,AUS,HOU,1830,1915
T2,HOU,AUS,1950,2035
T2,AUS,HOU,2100,2145
T3,HOU,DAL,0600,0705
T3,DAL,HOU,0735,0840
T3,HOU,DAL,0915,1020
T3,DAL,HOU,1050,1155
T3,HOU,DAL,1230,1335
T3,DAL,HOU,1405,1510
T3,HOU,DAL,1545,1650
T3,DAL,HOU,1720,1825
T3,HOU,DAL,1900,2005
T3,DAL,HOU,2035,2140
T4,HOU,DAL,0600,0705
T4,DAL,HOU,0735,0840
T4,HOU,DAL,0915,1020
T4,DAL,HOU,1050,1155
T4,HOU,DAL,1230,1335
T4,DAL,HOU,1405,1510
T4,HOU,DAL,1545,1650
T4,DAL,HOU,1720,1825
T4,HOU,DAL,1900,2005
T4,DAL,HOU,2035,2140
T5,DAL,HOU,0600,0705
T5,HOU,DAL,0740,0845
T5,DAL,HOU,0915,1020
T5,HOU,DAL,1055,1200
T5,DAL,HOU,1230,1335
T5,HOU,DAL,1410,1515
T5,DAL,HOU,1545,1650
T5,HOU,DAL,1725,1830
T5,DAL,HOU,1900,2005
T5,HOU,DAL,2040,2145
T6,DAL,HOU,0600,0705
T6,HOU,DAL,0740,0845
T6,DAL,HOU,0915,1020
T6,HOU,DAL,1055,1200
T6,DAL,HOU,1230,1335
T6,HOU,DAL,1410,1515
T6,DAL,HOU,1545,1650
T6,HOU,DAL,1725,1830
T6,DAL,HOU,1900,2005
T6,HOU,DAL,2040,2145
